"ICRISAT_ac","Table_name","Mission_co","Collectors","Alternate_","Local_name","Species_nu","Cultivar_n","Biological","Donor_coop","Donor_coun","Date_recei","Date_of_co","Source_cou","Province","Location","Latitude","Longitude","Elevation","Genus","Species","Sauthor","Subsp","UID","IS_UNIQUE","TEST_TRAIN","GS1_P","GS1_T","GS1_N","GS1_X","GS2_P","GS2_T","GS2_N","GS2_X","GS3_P","GS3_T","GS3_N","GS3_X","GS4_P","GS4_T","GS4_N","GS4_X","GS5_P","GS5_T","GS5_N","GS5_X","GS6_P","GS6_T","GS6_N","GS6_X","GS7_P","GS7_T","GS7_N","GS7_X","GS8_P","GS8_T","GS8_N","GS8_X","GS9_P","GS9_T","GS9_N","GS9_X","GS10_P","GS10_T","GS10_N","GS10_X","GS11_P","GS11_T","GS11_N","GS11_X","GS12_P","GS12_T","GS12_N","GS12_X","MEAN_P","MODE_P","MAX_P","MIN_P","MEAN_T","MODE_T","MAX_T","MIN_T","MEAN_N","MODE_N","MAX_N","MIN_N","MEAN_X","MODE_X","MAX_X","MIN_X"
39887,"ICRISATSOSORGHUM","ICRISAT-MISN-201","RGS 122","","Enkumba",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","01/23/1993","UGA","Kabarole","Kasusu",0.63,30.26,0,"Sorghum","bicolor","(L.) Moench","bicolor",17107,TRUE,"TEST",640,199.166666666667,135.166666666667,258.166666666667,645,198,135.666666666667,255.5,695,196.5,136.333333333333,252.166666666667,732,195,135.666666666667,249.833333333333,760,193.666666666667,134.166666666667,248.666666666667,805,193.166666666667,133.166666666667,248.666666666667,826,193.5,133.166666666667,249.5,821,194.666666666667,132.666666666667,252.166666666667,771,196.166666666667,132,255.5,734,197.666666666667,132.666666666667,257.833333333333,706,199,134.166666666667,259,661,199.5,135.166666666667,259,733,733.39323125189,826,640,196.333333333333,194.487479670744,199.5,193.166666666667,134.166666666667,133.081071999,136.333333333333,132,253.833333333333,250.162649902286,259,248.666666666667
39886,"ICRISATSOSORGHUM","ICRISAT-MISN-201","RGS 121","","Enkumba",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","01/23/1993","UGA","Kabarole","Burungu",0.65,30.26,1240,"Sorghum","bicolor","(L.) Moench","bicolor",17108,TRUE,"TRAIN",640,199.166666666667,135.166666666667,258.166666666667,645,198,135.666666666667,255.5,695,196.5,136.333333333333,252.166666666667,732,195,135.666666666667,249.833333333333,760,193.666666666667,134.166666666667,248.666666666667,805,193.166666666667,133.166666666667,248.666666666667,826,193.5,133.166666666667,249.5,821,194.666666666667,132.666666666667,252.166666666667,771,196.166666666667,132,255.5,734,197.666666666667,132.666666666667,257.833333333333,706,199,134.166666666667,259,661,199.5,135.166666666667,259,733,733.39323125189,826,640,196.333333333333,194.487479670744,199.5,193.166666666667,134.166666666667,133.081071999,136.333333333333,132,253.833333333333,250.162649902286,259,248.666666666667
40378,"ICRISATSOSORGHUM","ICRISAT-MISN-208","RGW 60","","Mutamatama",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/15/1994","08/08/1993","UGA","Iganga","Butenda",0.65,33.560001,1040,"Sorghum","bicolor","(L.) Moench","bicolor",17109,TRUE,"TEST",673,229.333333333333,168.333333333333,287.666666666667,697,226.666666666667,168.166666666667,282.333333333333,746,224,167.333333333333,277.833333333333,739,222,165.666666666667,275.5,671,221.5,164.166666666667,276.166666666667,652,221.833333333333,163,278,660,223,162.666666666667,280.666666666667,636,225.666666666667,162.833333333333,286,587,228.333333333333,163.666666666667,290.5,594,230.333333333333,165.333333333333,292.833333333333,662,230.833333333333,166.833333333333,292.166666666667,681,230.5,168,290.333333333333,666.5,666.255665511354,746,587,226.166666666667,222.937348921201,230.833333333333,221.5,165.5,163.570990167111,168.333333333333,162.666666666667,284.166666666667,289.810186747716,292.833333333333,275.5
39841,"ICRISATSOSORGHUM","ICRISAT-MISN-201","RGS 1","","Muwemba",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","01/21/1993","UGA","Mpigi","Maya; Mawokota",0.66,32.119999,1200,"Sorghum","bicolor","(L.) Moench","bicolor",17112,TRUE,"TRAIN",586,223.5,167,281.333333333333,601,220.833333333333,166,277,642,218.333333333333,164.833333333333,273.166666666667,622,216.5,163.333333333333,271.166666666667,597,216,162.5,271.166666666667,613,216.333333333333,161.666666666667,272.5,630,217.333333333333,161.833333333333,274.5,615,220,162.833333333333,278.833333333333,574,222.5,164,282.666666666667,594,224.333333333333,165.5,284.666666666667,619,224.833333333333,166.333333333333,284.666666666667,603,224.5,167.166666666667,283.333333333333,608,608.1229090129,642,574,220.416666666667,217.317544439285,224.833333333333,216,164.416666666667,165.982862993875,167.166666666667,161.666666666667,277.916666666667,273.219610531786,284.666666666667,271.166666666667
31440,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","US 596","",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0318","GBR","09/30/1986","","UGA","","Fort Portal 12SE",0.67,30.280001,1640,"Sorghum","bicolor","(L.) Moench","bicolor",17114,TRUE,"TRAIN",598,212.166666666667,153.333333333333,277,630,211,153.666666666667,274,695,209.5,154,270.5,716,208,153,268.5,708,206.666666666667,151.333333333333,267.333333333333,730,206,150.166666666667,267.166666666667,722,206.333333333333,149.833333333333,268.166666666667,690,207.5,149.5,271.166666666667,625,209,149.166666666667,274.666666666667,604,210.5,150.166666666667,276.666666666667,612,211.833333333333,151.833333333333,277.833333333333,590,212.5,153,278,660,610.387713511039,730,590,209.25,211.045821282116,212.5,206,151.583333333333,153.158785218988,154,149.166666666667,272.583333333333,276.344797131223,278,267.166666666667
40003,"ICRISATSOSORGHUM","ICRISAT-MISN-201","GSO 346","","",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","02/04/1993","UGA","Mukono","Nsotoka",0.67,32.950001,1090,"Sorghum","bicolor","(L.) Moench","bicolor",17121,TRUE,"TRAIN",653,226,165.833333333333,284.166666666667,671,223.5,165.5,279.166666666667,709,221.166666666667,165,274.666666666667,711,219.5,163.666666666667,272.833333333333,654,219.333333333333,162.5,273.666666666667,642,219.833333333333,161.333333333333,275.833333333333,644,220.833333333333,160.833333333333,278.333333333333,626,223.333333333333,161.166666666667,283.333333333333,588,225.666666666667,161.666666666667,287.833333333333,586,227.333333333333,163,289.666666666667,643,227.5,164.166666666667,288.833333333333,655,227,165.333333333333,286.666666666667,648.5,648.327315100351,711,586,223.416666666667,220.54319129501,227.5,219.333333333333,163.333333333333,161.790054008325,165.833333333333,160.833333333333,281.25,275.955189282293,289.666666666667,272.833333333333
40443,"ICRISATSOSORGHUM","ICRISAT-MISN-208","RGW 241","","Muwemba",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/15/1994","08/14/1993","UGA","Mukono","Kitega",0.7,30.860001,1050,"Sorghum","bicolor","(L.) Moench","bicolor",17123,TRUE,"TEST",539,224,166.5,283.666666666667,570,221.833333333333,165.833333333333,279.833333333333,641,219.333333333333,165,275.666666666667,666,217.166666666667,163.333333333333,273,658,216.166666666667,162.166666666667,272.333333333333,673,216,161.5,272.833333333333,669,216.5,161.333333333333,274,638,218.666666666667,162,277.833333333333,567,221.166666666667,162.833333333333,282,542,223.333333333333,164.5,284.666666666667,550,224.333333333333,165.666666666667,285.333333333333,535,224.5,166.333333333333,284.833333333333,604,551.150513124208,673,535,220.25,217.292717998564,224.5,216,163.916666666667,165.577932076888,166.5,161.333333333333,278.833333333333,274.171532406279,285.333333333333,272.333333333333
40025,"ICRISATSOSORGHUM","ICRISAT-MISN-201","GSO 376","","",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","02/05/1993","UGA","Tororo","Konacentre",0.7,34.169998,1165,"Sorghum","bicolor","(L.) Moench","bicolor",17125,TRUE,"TRAIN",775,223.666666666667,158.666666666667,288.666666666667,825,220.5,158.333333333333,282.833333333333,847,217,157,277.166666666667,839,214.5,155,273.833333333333,761,214,153.666666666667,274.166666666667,710,214.5,153.166666666667,276.166666666667,676,215.833333333333,152.833333333333,279,626,219,153.166666666667,284.833333333333,604,222.5,154.5,290.5,612,225,156.5,293.833333333333,690,225.5,157.833333333333,293.5,741,225,158.333333333333,291.5,725.5,726.016975738711,847,604,219.75,215.760998059539,225.5,214,155.75,153.734721920592,158.666666666667,152.833333333333,283.833333333333,277.170054538783,293.833333333333,273.833333333333
40011,"ICRISATSOSORGHUM","ICRISAT-MISN-201","GSO 359","","Mutamatama",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","02/04/1993","UGA","Kamuli","Nawanyago",0.71,33.130001,1100,"Sorghum","bicolor","(L.) Moench","bicolor",17130,TRUE,"TEST",615,226.666666666667,167,285.833333333333,642,223.833333333333,166.666666666667,280.5,690,221.333333333333,166.166666666667,276.166666666667,698,219.5,164.5,274.166666666667,642,219.333333333333,163.333333333333,275,621,219.833333333333,162.166666666667,277.166666666667,619,221,161.833333333333,280,592,223.833333333333,162.166666666667,285.333333333333,544,226.333333333333,162.666666666667,289.666666666667,536,228.166666666667,164.333333333333,291.666666666667,592,228.333333333333,165.5,290.833333333333,613,227.833333333333,166.666666666667,288.666666666667,617,617.278454867768,698,536,223.833333333333,227.007384058347,228.333333333333,219.333333333333,164.416666666667,166.129423963735,167,161.833333333333,282.916666666667,277.329238480559,291.666666666667,274.166666666667
35419,"ICRISATSOSORGHUM","ICRISAT-MISN-184","SRA 1","","Kayini",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","10/09/1991","01/25/1991","UGA","Luwero","Wobulenzi; Katikamu",0.72,32.299999,1290,"Sorghum","bicolor","(L.) Moench","bicolor",17131,TRUE,"TRAIN",594,227.833333333333,169.333333333333,286.333333333333,618,225.166666666667,168.666666666667,281.5,667,222.5,167.833333333333,277.166666666667,659,220.5,166.166666666667,274.833333333333,632,220.166666666667,165.166666666667,275.166666666667,629,220.666666666667,164.333333333333,276.833333333333,642,221.833333333333,164.333333333333,279,618,224.5,165,283.833333333333,569,227.166666666667,165.833333333333,288.166666666667,577,229.166666666667,167.5,290.5,604,229.5,168.5,290.166666666667,607,229,169.333333333333,288.5,618,617.824947771617,667,569,224.833333333333,228.057459409058,229.5,220.166666666667,166.833333333333,165.233281582077,169.333333333333,164.333333333333,282.666666666667,277.449250322584,290.5,274.833333333333
31182,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","US 327","",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0318","GBR","09/30/1986","","UGA","Tororo","Kisoko (West Budama)",0.73,34.099998,1350,"Sorghum","bicolor","(L.) Moench","bicolor",17132,TRUE,"TRAIN",702,232,169.5,294.666666666667,740,229.166666666667,169.833333333333,288.333333333333,786,225.666666666667,168.5,282.666666666667,777,223.166666666667,166.666666666667,279.5,694,222.833333333333,165.333333333333,280.166666666667,647,223.333333333333,164.166666666667,282.166666666667,609,224.833333333333,164,285.166666666667,571,227.666666666667,163.666666666667,291.5,525,231.166666666667,165,297.166666666667,534,233.666666666667,166.833333333333,300.333333333333,617,234,168.166666666667,299.666666666667,664,233.5,169.333333333333,297.666666666667,655.5,656.024052015347,786,525,228.416666666667,224.540518152764,234,222.833333333333,166.75,164.834935298088,169.833333333333,163.666666666667,289.916666666667,283.015172554008,300.333333333333,279.5
39907,"ICRISATSOSORGHUM","ICRISAT-MISN-201","RGS 161","","Namatera",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","01/25/1993","UGA","Mubende","Bulyambidde",0.75,31.82,1220,"Sorghum","bicolor","(L.) Moench","bicolor",17157,TRUE,"TRAIN",509,226,169.333333333333,283.5,540,223.166666666667,168.166666666667,278.833333333333,598,220.333333333333,167,274.5,614,218.166666666667,165.166666666667,271.666666666667,599,217.666666666667,164.5,271.5,599,218.166666666667,164,272.833333333333,610,219.333333333333,164.333333333333,274.666666666667,579,222.166666666667,165.5,279.333333333333,521,225,166.666666666667,283.666666666667,505,227.166666666667,168.5,286.5,520,227.666666666667,169.166666666667,286.666666666667,520,227.166666666667,169.666666666667,285.333333333333,559.5,519.218390804684,614,505,222.666666666667,226.110699337091,227.666666666667,217.666666666667,166.833333333333,165.024930656943,169.666666666667,164,279.083333333333,273.838138910315,286.666666666667,271.5
40012,"ICRISATSOSORGHUM","ICRISAT-MISN-201","GSO 360","","Ngano",3568,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","02/04/1993","UGA","Kamuli","Kiyunga",0.77,33.330002,1100,"Sorghum","bicolor","(L.) Moench","bicolor",17158,TRUE,"TEST",603,227.166666666667,168.666666666667,288.166666666667,638,224.666666666667,168.5,282.833333333333,694,222.166666666667,168,278.5,702,220.333333333333,166.5,276.333333333333,647,220.166666666667,165.333333333333,277,615,220.5,163.833333333333,279,614,221.666666666667,163.166666666667,281.833333333333,579,224.166666666667,163.333333333333,287.166666666667,523,226.666666666667,163.833333333333,291.5,515,228.5,165.333333333333,293.666666666667,570,228.666666666667,166.5,293,602,228.333333333333,168,291,608.5,608.835301087154,702,515,224.416666666667,221.406068517221,228.666666666667,220.166666666667,165.916666666667,167.662435846513,168.666666666667,163.166666666667,285,279.437370915341,293.666666666667,276.333333333333
40392,"ICRISATSOSORGHUM","ICRISAT-MISN-208","RGW 84","","",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/15/1994","08/08/1993","UGA","Mbale","Tuba",0.8,34.18,1100,"Sorghum","bicolor","(L.) Moench","bicolor",17159,TRUE,"TEST",775,223.666666666667,158.666666666667,288.666666666667,825,220.5,158.333333333333,282.833333333333,847,217,157,277.166666666667,839,214.5,155,273.833333333333,761,214,153.666666666667,274.166666666667,710,214.5,153.166666666667,276.166666666667,676,215.833333333333,152.833333333333,279,626,219,153.166666666667,284.833333333333,604,222.5,154.5,290.5,612,225,156.5,293.833333333333,690,225.5,157.833333333333,293.5,741,225,158.333333333333,291.5,725.5,726.016975738711,847,604,219.75,215.760998059539,225.5,214,155.75,153.734721920592,158.666666666667,152.833333333333,283.833333333333,277.170054538783,293.833333333333,273.833333333333
39875,"ICRISATSOSORGHUM","ICRISAT-MISN-201","RGS 96","","Katambindo",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","01/23/1993","UGA","Bushenyi","Kagamba",0.82,30.16,1510,"Sorghum","bicolor","(L.) Moench","bicolor",17160,TRUE,"TRAIN",573,230.833333333333,169.333333333333,293.166666666667,627,229.666666666667,169.666666666667,290.333333333333,707,228.333333333333,169.833333333333,287,713,227,168.666666666667,285.666666666667,691,225.833333333333,167.333333333333,284.833333333333,701,225.333333333333,166.666666666667,284.5,689,225.5,166.166666666667,285.166666666667,635,226.666666666667,165.833333333333,288,555,228,165.666666666667,291.333333333333,549,229.333333333333,166.833333333333,292.666666666667,571,230.5,168.166666666667,293.5,561,231,168.833333333333,293.833333333333,631,568.46123278344,713,549,228.166666666667,226.532034821042,231,225.333333333333,167.75,166.522047838892,169.833333333333,165.666666666667,289.166666666667,285.829007707316,293.833333333333,284.5
31180,"ICRISATSOSORGHUM","ICRISAT-MISN-N/A","","US 325","",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-0318","GBR","09/30/1986","","UGA","Mbale","Molo; Bungokho",0.84,34.169998,1320,"Sorghum","bicolor","(L.) Moench","bicolor",17161,TRUE,"TRAIN",721,220.5,157.333333333333,286.5,796,217.333333333333,157,280.166666666667,853,213.833333333333,155.5,274.5,849,211.166666666667,153.666666666667,271,805,210.166666666667,151.833333333333,270.666666666667,734,210.5,151,272.166666666667,675,211.666666666667,150.833333333333,275,600,214.833333333333,151.166666666667,281.333333333333,543,218.333333333333,152.666666666667,287,547,221,154.5,290.5,591,222,156.333333333333,290.833333333333,662,221.666666666667,157.166666666667,289.333333333333,698,641.458162052483,853,543,216.083333333333,220.170964092854,222,210.166666666667,154.083333333333,151.826021122443,157.333333333333,150.833333333333,280.75,273.757540509645,290.833333333333,270.666666666667
39917,"ICRISATSOSORGHUM","ICRISAT-MISN-201","RGS 181","","",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","01/25/1993","UGA","","Ngogolo; Lwero",0.85,32.470001,1140,"Sorghum","bicolor","(L.) Moench","bicolor",17163,TRUE,"TRAIN",587,227.666666666667,168.166666666667,287.666666666667,615,224.833333333333,167.5,282.166666666667,671,222.166666666667,166.833333333333,277.5,677,220.333333333333,165.666666666667,275.166666666667,655,220,164.666666666667,275.666666666667,639,220.5,163.5,277.666666666667,639,221.666666666667,163.166666666667,280,611,224.5,163.833333333333,285.5,555,227.166666666667,164.5,290.166666666667,549,229,165.666666666667,292.5,571,229.333333333333,166.666666666667,292,587,228.833333333333,167.833333333333,290,613,631.902192163542,677,549,224.666666666667,221.391833501551,229.333333333333,220,165.666666666667,164.48152194968,168.166666666667,163.166666666667,283.833333333333,278.083317583733,292.5,275.166666666667
40017,"ICRISATSOSORGHUM","ICRISAT-MISN-201","GSO 365","","Muwemba",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/16/1993","02/04/1993","UGA","","Namulanda; Lganga",0.9,33.349998,1130,"Sorghum","bicolor","(L.) Moench","bicolor",17166,TRUE,"TRAIN",652,235.333333333333,174,295.333333333333,700,232.166666666667,173.833333333333,289.166666666667,772,229,172.666666666667,283.666666666667,773,226.833333333333,171,281,699,226.666666666667,169.666666666667,281.666666666667,632,227.333333333333,168.666666666667,284,619,228.833333333333,168.166666666667,287.166666666667,571,232,168.333333333333,293.333333333333,499,235.166666666667,169.5,298.833333333333,498,237.333333333333,171.166666666667,301.5,572,237.5,172.5,300.833333333333,639,236.833333333333,173.5,298.5,635.5,636.063100552697,773,498,232.083333333333,228.320686212588,237.5,226.666666666667,171.083333333333,169.259462280044,174,168.166666666667,291.25,284.562636266018,301.5,281
40439,"ICRISATSOSORGHUM","ICRISAT-MISN-208","RGW 219","","Namatera",3564,NA,"Traditional cultivar/Landrace","ICRISAT-COOP-N/A","N/A","09/15/1994","08/11/1993","UGA","Kiboga","Rweburirriza",0.91,31.77,1010,"Sorghum","bicolor","(L.) Moench","bicolor",17167,TRUE,"TRAIN",534,227.833333333333,170.5,286.666666666667,578,224.666666666667,169.5,281.5,651,221.833333333333,168.333333333333,276.666666666667,678,219.5,166.666666666667,273.5,658,219,165.833333333333,273.166666666667,640,219.5,165.333333333333,274.666666666667,645,220.833333333333,165.833333333333,277,601,224,166.833333333333,282.166666666667,528,226.833333333333,168,287,501,229.166666666667,169.666666666667,290.166666666667,521,229.666666666667,170.5,290.5,539,229.166666666667,171,289,589.5,533.355260517419,678,501,224.333333333333,227.960999948783,229.666666666667,219,168.166666666667,166.458578596732,171,165.333333333333,281.833333333333,275.948709984326,290.5,273.166666666667
