"id","data_provider_id","data_resource_id","institution_code_id","collection_code_id","caralogue_number_id","rank_name","specie_name","genus_name","family_name","order_name","class_name","phylum_name","kingdom_name","specie_id","genus_id","family_id","order_id","class_id","phylum_id","kingdom_id","rank_id","latitude","longitude","iso_country_code","year_created","month_created","occurrence_date","basis_of_record","basis_of_record_name","altitude_metres","IsInRangeLongitude","IsInRangeLatitude","IsInRange","IsWithin","IsIndian","UID","IS_UNIQUE"
47527066,92,1430,7973,801126,40492766,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17,76.25,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,498,TRUE
47541930,92,1430,7973,801126,40495676,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.04999924,74.23000336,"IN","null","null","null",0,"unknown","530",1,1,1,1,1,499,TRUE
47541932,92,1430,7973,801126,40495678,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.04999924,74.23000336,"IN","null","null","null",0,"unknown","530",1,1,1,1,1,500,FALSE
47541970,92,1430,7973,801126,40495716,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.04999924,75.20999908,"IN","null","null","null",0,"unknown","600",1,1,1,1,1,501,TRUE
47541971,92,1430,7973,801126,40495717,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.04999924,75.20999908,"IN","null","null","null",0,"unknown","600",1,1,1,1,1,502,FALSE
47542005,92,1430,7973,801126,40495751,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.10000038,75.08999634,"IN","null","null","null",0,"unknown","600",1,1,1,1,1,503,TRUE
47541925,92,1430,7973,801126,40495671,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.29999924,74.16999817,"IN","null","null","null",0,"unknown","580",1,1,1,1,1,504,TRUE
47541945,92,1430,7973,801126,40495691,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.32999992,74.05000305,"IN","null","null","null",0,"unknown","570",1,1,1,1,1,505,TRUE
47527026,92,1430,7973,801126,40492741,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.32999992,76.75,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,506,TRUE
47527028,92,1430,7973,801126,40492742,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.32999992,76.75,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,507,FALSE
47527030,92,1430,7973,801126,40492743,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.32999992,76.75,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,508,FALSE
42243091,92,1430,7973,801126,40480976,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.35000038,82.54000092,"IN","null","null","null",0,"unknown","60",1,1,1,1,1,509,TRUE
42246105,92,1430,7973,801126,40481430,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.35000038,82.54000092,"IN","null","null","null",0,"unknown","60",1,1,1,1,1,510,FALSE
47541941,92,1430,7973,801126,40495687,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.37999916,73.77999878,"IN","null","null","null",0,"unknown","580",1,1,1,1,1,511,TRUE
47541943,92,1430,7973,801126,40495689,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.37999916,73.87000275,"IN","null","null","null",0,"unknown","560",1,1,1,1,1,512,TRUE
47541944,92,1430,7973,801126,40495690,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.37999916,73.87000275,"IN","null","null","null",0,"unknown","560",1,1,1,1,1,513,FALSE
47527023,92,1430,7973,801126,40492739,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.5,77.33000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,514,TRUE
42272020,92,1430,7973,801126,40484975,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.5,79.26000214,"IN","null","null","null",0,"unknown","260",1,1,1,1,1,515,TRUE
42272022,92,1430,7973,801126,40484976,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.5,79.26000214,"IN","null","null","null",0,"unknown","290",1,1,1,1,1,516,FALSE
42258565,92,1430,7973,801126,40483219,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,517,TRUE
42258567,92,1430,7973,801126,40483220,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,518,FALSE
42258569,92,1430,7973,801126,40483221,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,519,FALSE
42258571,92,1430,7973,801126,40483222,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,520,FALSE
42258573,92,1430,7973,801126,40483223,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,521,FALSE
42258574,92,1430,7973,801126,40483224,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,522,FALSE
42258575,92,1430,7973,801126,40483225,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,523,FALSE
42290259,92,1430,7973,801126,40486466,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,524,FALSE
42290261,92,1430,7973,801126,40486467,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,525,FALSE
42290263,92,1430,7973,801126,40486468,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,526,FALSE
42290268,92,1430,7973,801126,40486469,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.26999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,527,FALSE
42312368,92,1430,7973,801126,40488202,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.65000153,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,528,TRUE
42312568,92,1430,7973,801126,40488350,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.53000069,78.65000153,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,529,FALSE
47508958,92,1430,7973,801126,40489262,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.53000069,78.65000153,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,530,FALSE
47510431,92,1430,7973,801126,40489525,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.53000069,78.65000153,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,531,FALSE
47512832,92,1430,7973,801126,40490042,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.53000069,78.65000153,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,532,FALSE
47541924,92,1430,7973,801126,40495670,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.56999969,74.06999969,"IN","null","null","null",0,"unknown","600",1,1,1,1,1,533,TRUE
42250339,92,1430,7973,801126,40482245,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.62999916,83.08999634,"IN","null","null","null",0,"unknown","170",1,1,1,1,1,534,TRUE
47541977,92,1430,7973,801126,40495723,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.67000008,75.90000153,"IN","null","null","null",0,"unknown","440",1,1,1,1,1,535,TRUE
42243089,92,1430,7973,801126,40480974,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.67000008,83.01000214,"IN","null","null","null",0,"unknown","65",1,1,1,1,1,536,TRUE
42246079,92,1430,7973,801126,40481410,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.67000008,83.01000214,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,537,FALSE
42246088,92,1430,7973,801126,40481416,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,17.67000008,83.01000214,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,538,FALSE
47541933,92,1430,7973,801126,40495679,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.70000076,73.91999817,"IN","null","null","null",0,"unknown","630",1,1,1,1,1,539,TRUE
47541934,92,1430,7973,801126,40495680,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.70000076,73.91999817,"IN","null","null","null",0,"unknown","630",1,1,1,1,1,540,FALSE
47541935,92,1430,7973,801126,40495681,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.70000076,73.91999817,"IN","null","null","null",0,"unknown","630",1,1,1,1,1,541,FALSE
47541936,92,1430,7973,801126,40495682,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.70000076,73.91999817,"IN","null","null","null",0,"unknown","630",1,1,1,1,1,542,FALSE
47541937,92,1430,7973,801126,40495683,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.72999954,73.87999725,"IN","null","null","null",0,"unknown","680",1,1,1,1,1,543,TRUE
47541985,92,1430,7973,801126,40495731,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.75,75.94999695,"IN","null","null","null",0,"unknown","400",1,1,1,1,1,544,TRUE
47527022,92,1430,7973,801126,40492738,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.75,77.16999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,545,TRUE
47541938,92,1430,7973,801126,40495684,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.77000046,73.84999847,"IN","null","null","null",0,"unknown","690",1,1,1,1,1,546,TRUE
47541939,92,1430,7973,801126,40495685,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.77000046,73.83000183,"IN","null","null","null",0,"unknown","680",1,1,1,1,1,547,TRUE
47541940,92,1430,7973,801126,40495686,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.79999924,73.81999969,"IN","null","null","null",0,"unknown","700",1,1,1,1,1,548,TRUE
47541975,92,1430,7973,801126,40495721,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.79999924,75.23000336,"IN","null","null","null",0,"unknown","400",1,1,1,1,1,549,TRUE
47527013,92,1430,7973,801126,40492732,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.82999992,77,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,550,TRUE
47541919,92,1430,7973,801126,40495665,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.87000084,73.97000122,"IN","null","null","null",0,"unknown","625",1,1,1,1,1,551,TRUE
47541921,92,1430,7973,801126,40495667,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.87000084,73.97000122,"IN","null","null","null",0,"unknown","625",1,1,1,1,1,552,FALSE
47541922,92,1430,7973,801126,40495668,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.87000084,73.97000122,"IN","null","null","null",0,"unknown","625",1,1,1,1,1,553,FALSE
47541923,92,1430,7973,801126,40495669,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.87000084,73.97000122,"IN","null","null","null",0,"unknown","625",1,1,1,1,1,554,FALSE
47541978,92,1430,7973,801126,40495724,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.87000084,75.52999878,"IN","null","null","null",0,"unknown","460",1,1,1,1,1,555,TRUE
47541984,92,1430,7973,801126,40495730,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.87000084,75.84999847,"IN","null","null","null",0,"unknown","465",1,1,1,1,1,556,TRUE
47541986,92,1430,7973,801126,40495732,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.89999962,76,"IN","null","null","null",0,"unknown","420",1,1,1,1,1,557,TRUE
47541988,92,1430,7973,801126,40495734,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.92000008,76.01999664,"IN","null","null","null",0,"unknown","420",1,1,1,1,1,558,TRUE
47527014,92,1430,7973,801126,40492733,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.92000008,77,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,559,TRUE
47527017,92,1430,7973,801126,40492735,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.92000008,77.16999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,560,TRUE
47527019,92,1430,7973,801126,40492736,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.92000008,77.16999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,561,FALSE
47541989,92,1430,7973,801126,40495735,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,17.95000076,76.09999847,"IN","null","null","null",0,"unknown","420",1,1,1,1,1,562,TRUE
