id,data_provider_id,data_resource_id,institution_code_id,collection_code_id,caralogue_number_id,rank_name,specie_name,genus_name,family_name,order_name,class_name,phylum_name,kingdom_name,specie_id,genus_id,family_id,order_id,class_id,phylum_id,kingdom_id,rank_id,latitude,longitude,iso_country_code,year_created,month_created,occurrence_date,basis_of_record,basis_of_record_name,altitude_metres,IsInRangeLongitude,IsInRangeLatitude,IsInRange
42258029,92,1430,7973,801126,40483012,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.54000092,29.28000069,ZW,null,null,null,0,unknown,1200,1,1,1
42258448,92,1430,7973,801126,40483180,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.53000069,29.28000069,ZW,null,null,null,0,unknown,1200,1,1,1
42258457,92,1430,7973,801126,40483183,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.53000069,29.28000069,ZW,null,null,null,0,unknown,1200,1,1,1
42249862,92,1430,7973,801126,40481929,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.45000076,31.79999924,ZW,null,null,null,0,unknown,0,1,1,1
42246120,92,1430,7973,801126,40481441,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.34000015,31.45000076,ZW,null,null,null,0,unknown,985,1,1,1
42246125,92,1430,7973,801126,40481444,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.31999969,29.95000076,ZW,null,null,null,0,unknown,1200,1,1,1
42241216,92,1430,7973,801126,40480732,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.29999924,30.07999992,ZW,null,null,null,0,unknown,1100,1,1,1
42253987,92,1430,7973,801126,40482423,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.29000092,28.93000031,ZW,null,null,null,0,unknown,1300,1,1,1
42250535,92,1430,7973,801126,40482369,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.17000008,28.75,ZW,null,null,null,0,unknown,1300,1,1,1
42253994,92,1430,7973,801126,40482429,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.17000008,28.75,ZW,null,null,null,0,unknown,0,1,1,1
42257978,92,1430,7973,801126,40482986,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.17000008,28.75,ZW,null,null,null,0,unknown,1250,1,1,1
42257979,92,1430,7973,801126,40482987,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.17000008,28.75,ZW,null,null,null,0,unknown,1250,1,1,1
42258479,92,1430,7973,801126,40483190,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.07999992,31.67000008,ZW,null,null,null,0,unknown,1300,1,1,1
42261825,92,1430,7973,801126,40483863,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.07999992,31.67000008,ZW,null,null,null,0,unknown,1300,1,1,1
42261813,92,1430,7973,801126,40483851,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.05999947,30.81999969,ZW,null,null,null,0,unknown,0,1,1,1
42261814,92,1430,7973,801126,40483852,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.05999947,30.81999969,ZW,null,null,null,0,unknown,0,1,1,1
42261815,92,1430,7973,801126,40483853,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-20.05999947,30.81999969,ZW,null,null,null,0,unknown,0,1,1,1
47541784,92,1430,7973,801126,40495528,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,-19.95000076,33.25999832,MZ,null,null,null,0,unknown,500,1,1,1
42272377,92,1430,7973,801126,40485220,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.82999992,18.02000046,NA,null,null,null,0,unknown,1030,1,1,1
42272378,92,1430,7973,801126,40485221,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.82999992,18.02000046,NA,null,null,null,0,unknown,1030,1,1,1
42253991,92,1430,7973,801126,40482427,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.78000069,27.77000046,ZW,null,null,null,0,unknown,1100,1,1,1
42246124,92,1430,7973,801126,40481443,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.34000015,30.44000053,ZW,null,null,null,0,unknown,1400,1,1,1
42258516,92,1430,7973,801126,40483202,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.32999992,28.5,ZW,null,null,null,0,unknown,1250,1,1,1
42258525,92,1430,7973,801126,40483205,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.32999992,28.5,ZW,null,null,null,0,unknown,1250,1,1,1
42258531,92,1430,7973,801126,40483207,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.32999992,28.5,ZW,null,null,null,0,unknown,1250,1,1,1
42258534,92,1430,7973,801126,40483208,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.32999992,28.5,ZW,null,null,null,0,unknown,1250,1,1,1
42282798,92,1430,7973,801126,40485412,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.31999969,31.46999931,ZW,null,null,null,0,unknown,1100,1,1,1
42282796,92,1430,7973,801126,40485411,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,30.87999916,ZW,null,null,null,0,unknown,1420,1,1,1
42282799,92,1430,7973,801126,40485413,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,30.87999916,ZW,null,null,null,0,unknown,0,1,1,1
42246156,92,1430,7973,801126,40481466,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,31.46999931,ZW,null,null,null,0,unknown,1200,1,1,1
42246157,92,1430,7973,801126,40481467,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,31.46999931,ZW,null,null,null,0,unknown,1200,1,1,1
42246160,92,1430,7973,801126,40481468,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,31.46999931,ZW,null,null,null,0,unknown,1200,1,1,1
42246161,92,1430,7973,801126,40481469,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,31.46999931,ZW,null,null,null,0,unknown,1200,1,1,1
42246165,92,1430,7973,801126,40481471,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,31.46999931,ZW,null,null,null,0,unknown,1200,1,1,1
42246166,92,1430,7973,801126,40481472,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,31.46999931,ZW,null,null,null,0,unknown,1200,1,1,1
42246168,92,1430,7973,801126,40481473,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,31.46999931,ZW,null,null,null,0,unknown,1200,1,1,1
42253981,92,1430,7973,801126,40482418,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,31.57999992,ZW,null,null,null,0,unknown,1250,1,1,1
42258008,92,1430,7973,801126,40483003,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.03000069,31.46999931,ZW,null,null,null,0,unknown,1200,1,1,1
42250534,92,1430,7973,801126,40482368,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.01000023,28.89999962,ZW,null,null,null,0,unknown,1200,1,1,1
42253985,92,1430,7973,801126,40482421,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.01000023,28.89999962,ZW,null,null,null,0,unknown,1200,1,1,1
42253986,92,1430,7973,801126,40482422,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.01000023,28.89999962,ZW,null,null,null,0,unknown,1200,1,1,1
42253989,92,1430,7973,801126,40482425,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19.01000023,28.89999962,ZW,null,null,null,0,unknown,1200,1,1,1
42258465,92,1430,7973,801126,40483186,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-19,28.92000008,ZW,null,null,null,0,unknown,1200,1,1,1
42253993,92,1430,7973,801126,40482428,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.93000031,27.76000023,ZW,null,null,null,0,unknown,1000,1,1,1
42241201,92,1430,7973,801126,40480723,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.93000031,48.22999954,MG,null,null,null,0,unknown,900,1,1,1
42243093,92,1430,7973,801126,40480977,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.93000031,48.22999954,MG,null,null,null,0,unknown,900,1,1,1
42258514,92,1430,7973,801126,40483201,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.92000008,27.77000046,ZW,null,null,null,0,unknown,1000,1,1,1
42241203,92,1430,7973,801126,40480724,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.92000008,47.52999878,MG,null,null,null,0,unknown,1200,1,1,1
42241205,92,1430,7973,801126,40480725,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.92000008,47.52999878,MG,null,null,null,0,unknown,1200,1,1,1
42243094,92,1430,7973,801126,40480978,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.92000008,47.52999878,MG,null,null,null,0,unknown,1200,1,1,1
42257968,92,1430,7973,801126,40482976,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.65999985,32.15999985,ZW,null,null,null,0,unknown,1350,1,1,1
42246053,92,1430,7973,801126,40481393,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.56999969,34.65999985,MZ,null,null,null,0,unknown,150,1,1,1
42246054,92,1430,7973,801126,40481394,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.56999969,34.65999985,MZ,null,null,null,0,unknown,150,1,1,1
42258042,92,1430,7973,801126,40483016,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.56999969,34.65999985,MZ,null,null,null,0,unknown,150,1,1,1
47544512,92,1430,7973,801126,40495837,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,-18.56999969,34.65999985,MZ,null,null,null,0,unknown,150,1,1,1
47544513,92,1430,7973,801126,40495838,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,-18.56999969,34.65999985,MZ,null,null,null,0,unknown,150,1,1,1
42246127,92,1430,7973,801126,40481445,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246128,92,1430,7973,801126,40481446,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246129,92,1430,7973,801126,40481447,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246132,92,1430,7973,801126,40481449,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246133,92,1430,7973,801126,40481450,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246134,92,1430,7973,801126,40481451,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246135,92,1430,7973,801126,40481452,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246136,92,1430,7973,801126,40481453,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246138,92,1430,7973,801126,40481455,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246140,92,1430,7973,801126,40481456,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246141,92,1430,7973,801126,40481457,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246144,92,1430,7973,801126,40481458,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246147,92,1430,7973,801126,40481460,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246148,92,1430,7973,801126,40481461,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246149,92,1430,7973,801126,40481462,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246152,92,1430,7973,801126,40481463,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246153,92,1430,7973,801126,40481464,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246155,92,1430,7973,801126,40481465,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246566,92,1430,7973,801126,40481809,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.53000069,31.12000084,ZW,null,null,null,0,unknown,1420,1,1,1
42246169,92,1430,7973,801126,40481474,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.52000046,32.72999954,ZW,null,null,null,0,unknown,900,1,1,1
42246170,92,1430,7973,801126,40481475,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.52000046,32.72999954,ZW,null,null,null,0,unknown,820,1,1,1
42246172,92,1430,7973,801126,40481476,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.45000076,32.79999924,ZW,null,null,null,0,unknown,800,1,1,1
42272374,92,1430,7973,801126,40485217,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.42000008,19.42000008,NA,null,null,null,0,unknown,0,1,1,1
42258485,92,1430,7973,801126,40483192,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,-18.37999916,26.42000008,ZW,null,null,null,0,unknown,1500,1,1,1
